user_id,segment,variant,converted
105426,app_store,control,0
111807,organic,treatment,1
108752,organic,control,0
103389,paid_search,control,0
102181,organic,treatment,0
104744,organic,control,1
113154,referral,treatment,1
107126,paid_search,treatment,0
111474,app_store,control,0
112710,organic,treatment,0
109821,paid_search,control,0
105489,referral,treatment,0
110631,referral,treatment,1
101150,paid_search,control,0
101161,app_store,control,0
108001,app_store,treatment,0
100257,paid_search,control,0
110791,paid_search,control,0
100794,paid_search,treatment,0
104874,organic,treatment,1
109298,organic,treatment,0
106198,referral,control,0
103856,paid_search,control,0
111600,referral,treatment,0
100558,organic,treatment,0
110043,organic,treatment,0
110281,influencer,control,1
102900,influencer,treatment,0
103221,paid_search,control,0
100262,organic,treatment,0
103741,organic,control,0
106763,referral,control,1
108820,referral,treatment,1
107228,paid_search,control,0
110082,referral,control,0
111235,organic,control,1
104306,referral,treatment,0
110271,organic,treatment,1
111778,referral,control,1
104305,app_store,treatment,0
105245,organic,treatment,1
109799,paid_search,control,0
109213,app_store,treatment,0
108801,app_store,treatment,1
109596,organic,treatment,0
112703,influencer,control,1
111447,paid_search,control,0
106823,app_store,treatment,0
110289,paid_search,treatment,0
100210,paid_search,control,0
103799,paid_search,treatment,0
103540,paid_search,control,0
100154,app_store,control,0
109783,referral,control,0
110635,organic,treatment,0
101148,paid_search,control,0
111620,paid_search,control,0
101968,referral,treatment,0
111399,paid_search,control,0
108154,app_store,treatment,1
102434,organic,treatment,0
109826,organic,treatment,1
111485,organic,treatment,0
100598,paid_search,control,0
103138,paid_search,control,0
106028,organic,treatment,1
109849,influencer,treatment,0
104777,app_store,treatment,0
112947,organic,treatment,0
111490,organic,control,1
101566,referral,control,0
106247,paid_search,control,0
107404,paid_search,control,0
106449,organic,treatment,1
109711,organic,control,0
112823,app_store,treatment,0
112510,app_store,treatment,0
107305,app_store,treatment,0
108418,organic,control,0
113172,paid_search,control,0
110710,organic,control,0
102244,paid_search,control,0
110586,organic,control,0
109953,paid_search,control,0
101361,referral,control,0
103305,paid_search,control,0
102325,paid_search,treatment,0
111751,paid_search,control,0
108041,paid_search,control,1
101481,organic,treatment,0
101834,organic,treatment,0
103662,organic,treatment,0
107695,organic,treatment,0
110202,paid_search,control,1
111850,organic,treatment,1
112494,organic,treatment,1
105124,organic,control,0
104188,paid_search,treatment,0
107472,app_store,treatment,1
107655,app_store,treatment,0
112050,organic,treatment,1
108886,paid_search,control,0
105242,referral,control,0
113309,paid_search,control,0
105835,organic,control,0
110805,organic,control,1
101187,paid_search,control,0
109562,organic,treatment,0
101908,paid_search,control,0
104089,organic,treatment,0
102478,referral,treatment,0
108209,paid_search,treatment,1
110707,paid_search,control,0
113421,referral,control,0
110398,app_store,treatment,0
106848,app_store,control,0
111788,organic,treatment,0
101487,app_store,treatment,0
101677,organic,treatment,1
102354,organic,control,1
108849,paid_search,control,0
101572,referral,control,0
109930,organic,treatment,0
105516,paid_search,control,1
112048,paid_search,control,0
104496,paid_search,control,0
111039,paid_search,control,0
111173,paid_search,treatment,0
100619,organic,treatment,1
106224,app_store,control,0
106881,paid_search,treatment,0
102848,app_store,treatment,0
113536,paid_search,control,0
100868,organic,treatment,0
102508,app_store,control,0
104983,organic,control,0
110303,paid_search,control,0
104696,organic,treatment,0
108040,app_store,treatment,0
104419,organic,treatment,0
107004,app_store,treatment,0
108650,organic,treatment,0
110326,referral,treatment,0
107707,referral,treatment,0
100791,app_store,control,0
107786,paid_search,control,0
107451,paid_search,control,0
112900,organic,control,1
111800,paid_search,control,0
103823,paid_search,control,0
110453,app_store,control,0
107516,organic,control,1
107830,organic,treatment,0
113375,organic,treatment,1
102809,paid_search,control,1
105051,paid_search,control,0
103519,influencer,treatment,0
108926,referral,treatment,0
113772,organic,treatment,1
112668,referral,treatment,0
103959,referral,treatment,0
107345,app_store,control,0
102134,paid_search,treatment,0
105053,organic,treatment,0
113918,paid_search,control,1
112460,paid_search,control,1
110137,referral,treatment,0
102280,organic,control,0
100660,organic,control,0
102431,organic,control,1
103752,app_store,treatment,0
110721,organic,control,0
113290,influencer,control,0
102592,referral,control,1
106316,app_store,treatment,0
100643,paid_search,treatment,0
100169,paid_search,control,1
109710,paid_search,control,0
101801,referral,control,0
103395,organic,control,1
101918,referral,treatment,0
100273,paid_search,control,0
110661,paid_search,control,1
113709,organic,treatment,0
113594,paid_search,control,0
109259,paid_search,control,1
100495,app_store,treatment,0
106789,paid_search,treatment,0
101913,app_store,treatment,0
103647,organic,treatment,0
108231,paid_search,control,0
100307,organic,treatment,0
111933,organic,control,1
104103,paid_search,control,1
111345,paid_search,control,1
111022,paid_search,control,1
100782,app_store,control,0
105287,paid_search,control,0
100535,organic,control,1
100584,referral,control,1
112809,paid_search,control,0
112336,referral,control,1
112611,app_store,treatment,0
111989,app_store,treatment,0
101301,organic,control,0
107061,paid_search,control,0
107496,app_store,control,0
108242,referral,control,0
111054,app_store,treatment,1
100317,organic,control,0
110390,referral,control,0
106511,organic,treatment,0
102565,app_store,control,0
113834,paid_search,control,0
113678,app_store,control,0
101795,organic,control,0
106678,organic,treatment,0
113486,organic,treatment,0
112884,organic,control,1
108464,paid_search,control,0
100549,paid_search,control,0
101693,organic,control,0
103526,paid_search,treatment,0
103013,organic,control,0
101631,referral,control,0
102391,paid_search,control,0
112069,paid_search,control,0
104695,referral,control,1
109087,app_store,control,0
110192,paid_search,control,0
110315,organic,control,1
112350,referral,control,1
109440,paid_search,control,0
107705,app_store,control,0
104488,app_store,treatment,0
101260,paid_search,control,0
108023,referral,control,0
100810,paid_search,control,0
106389,app_store,treatment,0
101050,paid_search,treatment,0
110071,organic,treatment,0
111072,app_store,treatment,0
107391,referral,control,0
100108,paid_search,control,1
106250,paid_search,control,1
108866,organic,control,1
106787,referral,control,0
113217,paid_search,treatment,0
104606,paid_search,control,0
112963,paid_search,control,0
105456,influencer,control,0
101533,organic,treatment,0
104963,paid_search,control,0
110048,app_store,control,0
100212,paid_search,treatment,0
103148,paid_search,control,0
105157,paid_search,treatment,0
110449,referral,control,1
110298,organic,treatment,1
111461,organic,control,1
102151,paid_search,treatment,0
106996,referral,treatment,0
101974,paid_search,control,0
104686,organic,control,0
108183,paid_search,control,0
107608,organic,treatment,0
109694,influencer,treatment,0
112375,paid_search,treatment,0
108839,app_store,treatment,0
111826,organic,treatment,1
100772,referral,control,0
107503,referral,treatment,0
108896,referral,treatment,0
111780,organic,control,1
101250,organic,treatment,0
107891,app_store,control,0
107254,organic,treatment,0
110665,paid_search,treatment,0
113210,organic,treatment,0
106574,paid_search,control,0
110053,app_store,control,0
106820,referral,control,0
100710,organic,treatment,1
102673,paid_search,control,1
104515,paid_search,control,0
101462,organic,treatment,1
109677,organic,treatment,1
102546,organic,treatment,0
107742,organic,treatment,0
107218,app_store,treatment,1
108423,referral,treatment,0
101357,paid_search,control,0
103012,paid_search,control,1
100852,organic,control,0
101005,organic,treatment,0
110189,organic,treatment,0
101835,app_store,treatment,0
107904,referral,control,0
112166,paid_search,control,0
113666,paid_search,control,0
107743,organic,control,1
112725,organic,treatment,0
101317,referral,control,1
103328,paid_search,treatment,0
101624,organic,control,0
109673,organic,control,0
103834,referral,control,0
105745,paid_search,control,0
101279,organic,treatment,1
111273,paid_search,control,0
110016,paid_search,control,0
109246,paid_search,control,0
104146,referral,control,0
108668,organic,treatment,0
110475,organic,control,1
111904,organic,treatment,1
103147,paid_search,control,0
105643,referral,treatment,0
108528,paid_search,treatment,0
107140,paid_search,control,0
102618,organic,control,1
103663,paid_search,control,0
100089,organic,treatment,0
100875,referral,control,0
108736,paid_search,control,0
103001,referral,treatment,0
102761,referral,treatment,0
113970,organic,treatment,0
101881,organic,treatment,0
100107,paid_search,control,0
100927,app_store,treatment,1
106366,referral,control,1
100320,organic,treatment,1
112808,referral,control,0
100879,app_store,treatment,0
106774,organic,treatment,1
103995,paid_search,control,0
104922,paid_search,control,0
111439,referral,control,1
105387,paid_search,treatment,1
103079,paid_search,treatment,0
111954,paid_search,treatment,0
104731,paid_search,control,0
113424,referral,treatment,0
104235,paid_search,control,0
104260,organic,treatment,1
109811,organic,treatment,1
103727,paid_search,control,0
113779,referral,control,0
109238,organic,treatment,0
101751,app_store,control,0
107692,organic,treatment,0
105152,referral,control,1
103879,organic,treatment,1
105865,app_store,control,0
105601,paid_search,control,0
112110,app_store,control,0
101044,paid_search,control,0
103011,organic,treatment,0
105156,organic,treatment,0
106778,referral,control,0
111483,referral,control,0
107787,organic,control,1
104591,referral,treatment,0
104752,organic,treatment,0
110257,organic,treatment,1
102965,referral,treatment,0
108834,organic,treatment,0
100138,app_store,control,0
109073,app_store,control,0
110169,organic,control,0
109774,paid_search,control,0
112986,referral,treatment,0
101098,organic,control,0
113038,organic,control,1
113515,referral,treatment,0
106550,paid_search,control,1
109585,referral,control,1
110276,organic,control,1
109459,paid_search,treatment,0
106472,referral,treatment,0
106462,paid_search,control,0
112424,organic,control,0
105266,app_store,control,0
110767,paid_search,control,0
102136,organic,treatment,1
109696,organic,treatment,0
105459,referral,treatment,0
105079,app_store,control,1
103368,referral,control,0
103730,organic,treatment,1
100149,organic,control,0
100304,paid_search,control,0
105114,paid_search,treatment,0
110117,organic,treatment,0
105149,organic,treatment,1
101271,referral,treatment,0
110830,paid_search,control,0
101905,paid_search,treatment,0
102211,influencer,control,0
104295,organic,treatment,0
103843,organic,control,1
103575,referral,control,0
109961,organic,control,1
102876,organic,treatment,0
110433,app_store,treatment,0
112693,paid_search,control,0
105041,paid_search,treatment,0
102299,influencer,treatment,0
108676,referral,treatment,0
108156,paid_search,control,0
105279,referral,control,1
105436,organic,treatment,0
109473,organic,treatment,0
105128,referral,treatment,0
111873,organic,control,0
108984,paid_search,control,0
106529,paid_search,control,0
106895,organic,treatment,1
101202,app_store,control,0
112711,paid_search,treatment,0
112105,organic,control,1
110555,organic,treatment,0
113949,paid_search,control,0
111262,paid_search,control,0
103430,app_store,control,0
101866,referral,treatment,1
113755,referral,control,0
105576,referral,control,0
110784,paid_search,control,0
107058,app_store,treatment,0
110903,paid_search,control,0
105717,referral,treatment,0
109722,referral,control,1
104999,paid_search,control,0
